Id,Name
4,Nurture Email 1
5,Nurture Email 2
6,Nurture Email 3
7,2019[12-13]
57,Search Email 1--LIVE
74,Search Email 2--Live
106,Search Email 3--Live
149,Search Email 5 (1)--Live
172,Search Email 6 (2)--Live
226,Search Email 8 (4)--Live
237,SearchEmail 1 (ACT names LIVE)
259,SearchEmail 2 (ACT names LIVE)
264,R2 Search Email 1 --Live
272,Search Email 7 (3) --Live
288,Search Email 4 --Live
294,R2 Search Email 2 --Live
317,R2 Search Email 3 --Live
339,R2 Search Email 4 --Live
361,R2 Search Email 5 (1) --Live
383,R2 Search Email 6 (2) --Live
405,R2 Search Email 7 (3) --Live
426,R2 Search Email 8 (4) --Live
484,MLK email (Live)
